source	target	interaction	splice_status	weight	shade	status
HDAC1_PF00850	MAPK8_PF00069(ENST00000395611)	Network_A	spliced	0.0217391304347826	1	arrow
MAPK8	MAPK8_PF00069(ENST00000395611)	Network_A	normal	0.0217391304347826	1	solid
MAPK8_PF00069(ENST00000395611)	NCOA3_PF00989	Network_A	spliced	0.0217391304347826	1	arrow
MAZ_PF00096	MAPK14_PF00069	Common	normal	0.113983548766157	0.0599294947121034	arrow
RBBP4_PF00400(ENST00000373493)	FUS_PF00076	Network_A	spliced	0.0434782608695652	1	arrow
NKX3-2	NKX3-2_PF00046	Network_A	normal	0.0652173913043478	1	solid
NKX3-2_PF00046	RBBP4_PF00400(ENST00000373493)	Network_A	spliced	0.0652173913043478	1	arrow
Perturbation_Perturbation	NKX3-2_PF00046	Network_A	normal	0.0652173913043478	1	arrow
PPIL4	PPIL4_PF00076	Network_A	normal	0.0434782608695652	1	solid
PPIL4_PF00076	SMAD5_PF03165(ENST00000545279)	Network_A	spliced	0.0434782608695652	1	arrow
SMAD5	SMAD5_PF03165(ENST00000545279)	Network_A	normal	0.0869565217391304	1	solid
LARP7	LARP7_PF00076	Network_A	normal	0.0434782608695652	1	solid
LARP7_PF00076	RBBP4_PF00400(ENST00000373493)	Network_A	spliced	0.0434782608695652	1	arrow
ELAVL1_PF00076	LARP7_PF05383	Network_A	normal	0.0434782608695652	1	arrow
LARP7_PF05383	LARP7	Network_A	normal	0.0434782608695652	1	solid
Perturbation_Perturbation	PPIL4_PF00076	Network_A	normal	0.0434782608695652	1	arrow
EZH2	EZH2_PF00856	Common	normal	1.06521739130435	-0.934782608695652	solid
EZH2_PF00856	MAZ_PF00096	Common	normal	1.06521739130435	-0.934782608695652	arrow
RBBP4_PF00400(ENST00000373493)	EZH2_PF11616	Network_A	spliced	0.0434782608695652	1	arrow
EZH2_PF11616	EZH2	Network_B	normal	1	-1	solid
JUN_PF00170	MAPK1_PF00069	Common	normal	0.0487661574618096	-0.00528789659224442	arrow
H3F3A	H3F3A_PF00125(ENST00000366815)	Network_A	normal	0.0434782608695652	1	solid
H3F3A_PF00125(ENST00000366815)	RBBP4_PF00400(ENST00000373493)	Network_A	spliced	0.0434782608695652	1	arrow
H3F3A_PF00125(ENST00000366815)	BPTF_PF00439(ENST00000342579)	Network_A	spliced	0.0217391304347826	1	arrow
Perturbation_Perturbation	H3F3A_PF00125(ENST00000366815)	Network_A	spliced	0.0434782608695652	1	arrow
NCOA3	NCOA3_PF08815	Common	normal	0.124559341950646	-0.0376028202115159	solid
NCOA3_PF08815	CREBBP_PF09030	Common	normal	0.124559341950646	-0.0376028202115159	arrow
SKI	SKI_PF08782	Network_A	normal	0.0869565217391304	1	solid
SKI_PF08782	SMAD5_PF03166(ENST00000545279)	Network_A	spliced	0.0869565217391304	1	arrow
Perturbation_Perturbation	SKI_PF02437	Network_A	normal	0.0869565217391304	1	arrow
SKI_PF02437	SKI	Network_A	normal	0.0869565217391304	1	solid
HCFC1_PF01344	BTRC_PF00400	Network_A	normal	0.0434782608695652	1	arrow
BTRC	BTRC_PF00400	Network_A	normal	0.0434782608695652	1	solid
BTRC_PF00400	HSF1_PF00447	Network_A	normal	0.0434782608695652	1	arrow
MAZ_PF00096	GSK3B_PF00069	Common	normal	0.0487661574618096	-0.00528789659224442	arrow
SMAD5_PF03165(ENST00000545279)	ELAVL1_PF00076	Network_A	spliced	0.0869565217391304	1	arrow
RECQL4	RECQL4_PF00271	Network_A	normal	0.0217391304347826	1	solid
RECQL4_PF00271	RBBP4_PF00400(ENST00000373493)	Network_A	spliced	0.0217391304347826	1	arrow
RECQL4_PF00271	BRCA1_PF00097	Network_A	normal	0.0217391304347826	1	arrow
ELAVL1_PF00076	RECQL4_PF00270	Network_A	normal	0.0217391304347826	1	arrow
RECQL4_PF00270	RECQL4	Network_A	normal	0.0217391304347826	1	solid
CREBBP_PF00439	ELAVL1_PF00076	Common	normal	0.119271445358402	0.0111633372502938	arrow
CREBBP_PF00439	IKBKB_PF00069	Common	normal	0.264982373678026	-0.221504112808461	arrow
IKBKB	IKBKB_PF00069	Common	normal	0.85957696827262	-0.816098707403055	solid
IKBKB_PF00069	NCOA3_PF00989	Common	normal	0.85957696827262	-0.816098707403055	arrow
EGR1_PF00096	CREBBP_PF00439	Common	normal	0.0757931844888367	-0.0323149236192714	arrow
MTA3	MTA3_PF00249	Network_A	normal	0.0217391304347826	1	solid
MTA3_PF00249	JUN_PF00170	Network_A	normal	0.0217391304347826	1	arrow
MAPK14_PF00069	JUN_PF00170	Network_A	normal	0.0217391304347826	1	arrow
HDAC1_PF00850	MTA3_PF00249	Network_A	normal	0.0217391304347826	1	arrow
EZH2_PF00856	FBXW7_PF00400	Common	normal	0.940658049353702	-0.897179788484136	arrow
HDAC1_PF00850	TBL1XR1_PF00400	Network_A	normal	0.0217391304347826	1	arrow
TBL1XR1	TBL1XR1_PF00400	Network_A	normal	0.0217391304347826	1	solid
HDAC1_PF00850	KLF1_PF00096	Network_A	normal	0.0217391304347826	1	arrow
HDAC1_PF00850	MTA2_PF01448	Network_A	normal	0.0217391304347826	1	arrow
MTA2_PF01448	MTA2	Network_A	normal	0.0217391304347826	1	solid
MTA2	MTA2_PF00320	Common	normal	0.0757931844888367	-0.0323149236192714	solid
MTA2_PF00320	GATAD2A_PF00320	Common	normal	0.0757931844888367	-0.0323149236192714	arrow
TBL1XR1_PF00400	EZH2_PF11616	Network_A	normal	0.0217391304347826	1	arrow
FUS_PF00076	BRCA1_PF00097	Common	normal	0.0757931844888367	-0.0323149236192714	arrow
DDB2	DDB2_PF00400	Network_B	normal	1	-1	solid
DDB2_PF00400	EZH2_PF11616	Network_B	normal	1	-1	arrow
LYL1_PF00010	TRIM33_PF00439	Network_B	normal	0.675675675675676	-1	arrow
TRIM33_PF00439	TRIM33	Network_B	normal	0.675675675675676	-1	solid
MTA1	MTA1_PF00320	Network_B	normal	0.945945945945946	-1	solid
MTA1_PF00320	GATAD2B_PF00320	Network_B	normal	0.945945945945946	-1	arrow
TRIM33	TRIM33_PF00628	Network_B	normal	0.945945945945946	-1	solid
TRIM33_PF00628	MTA1_PF01426	Network_B	normal	0.945945945945946	-1	arrow
MTA1_PF01426	MTA1	Network_B	normal	0.945945945945946	-1	solid
TRIM33	TRIM33_PF13445	Network_B	normal	0.945945945945946	-1	solid
TRIM33_PF13445	BRCA1_PF13445	Network_B	normal	0.945945945945946	-1	arrow
BRCA1_PF13445	BRCA1	Network_B	normal	0.945945945945946	-1	solid
JUN_PF00170	IKBKB_PF00069	Network_B	normal	0.594594594594595	-1	arrow
IKBKB_PF00069	HIF1A_PF00989	Network_B	normal	0.621621621621622	-1	arrow
Perturbation_Perturbation	DDB2_PF00400	Network_B	normal	1	-1	arrow
MTA1	MTA1_PF00249	Network_B	normal	0.243243243243243	-1	solid
MTA1_PF00249	JUN_PF00170	Network_B	normal	0.243243243243243	-1	arrow
EZH2_PF00856	TRIM33_PF00628	Network_B	normal	0.243243243243243	-1	arrow
TRIM33_PF00628	ELAVL1_PF00076	Network_B	normal	0.108108108108108	-1	arrow
CREBBP_PF00439	MAPK1_PF00069	Network_B	normal	0.027027027027027	-1	arrow
ELAVL1_PF00076	TRIM33_PF00439	Network_B	normal	0.027027027027027	-1	arrow
FUS_PF00076	ELAVL1_PF00076	Network_B	normal	0.027027027027027	-1	arrow
EZH2_PF00856	CHD4_PF00628	Network_B	normal	0.0540540540540541	-1	arrow
CHD4	CHD4_PF00628	Network_B	normal	0.0540540540540541	-1	solid
CHD4_PF00628	FUS_PF00076	Network_B	normal	0.0540540540540541	-1	arrow
CHD4_PF00628	MTA2_PF01426	Network_B	normal	0.0540540540540541	-1	arrow
MTA2_PF01426	MTA2	Network_B	normal	0.0540540540540541	-1	solid
CHD4_PF00628	ELAVL1_PF00076	Network_B	normal	0.0540540540540541	-1	arrow
