source	target	interaction	splice_status	weight	shade	status
Perturbation_Perturbation	NEK6_PF00069	Common	normal	2	0	arrow
Perturbation_Perturbation	STK40_PF00069	Common	normal	2	0	arrow
Perturbation_Perturbation	ELK4_PF00178	Common	normal	2	0	arrow
ELK4_PF00178	ELK4	Common	normal	2	0	solid
Perturbation_Perturbation	PHF21A_PF00628	Common	normal	1.77777777777778	0	arrow
Perturbation_Perturbation	CREB3L4_PF00170	Common	normal	2	0	arrow
Perturbation_Perturbation	HOXB8_PF00046	Common	normal	2	0	arrow
Perturbation_Perturbation	IRF3_PF00605	Common	normal	2	0	arrow
IRF3_PF00605	IRF3	Common	normal	2	0	solid
Perturbation_Perturbation	IRF3_PF10401	Common	normal	2	0	arrow
IRF3_PF10401	IRF3	Common	normal	2	0	solid
Perturbation_Perturbation	IRF1_PF00605	Common	normal	2	0	arrow
Perturbation_Perturbation	RFX5_PF18326	Common	normal	2	0	arrow
RFX5_PF18326	RFX5	Common	normal	2	0	solid
Perturbation_Perturbation	SAMD4A_PF00536	Common	normal	1.95555555555556	0	arrow
Perturbation_Perturbation	NFE2_PF03131	Common	normal	2	0	arrow
NFE2_PF03131	NFE2	Common	normal	2	0	solid
Perturbation_Perturbation	SNAPC4_PF00249	Common	normal	2	0	arrow
SNAPC4_PF00249	SNAPC4	Common	normal	2	0	solid
Perturbation_Perturbation	MAFK_PF03131	Common	normal	2	0	arrow
MAFK_PF03131	MAFK	Common	normal	2	0	solid
Perturbation_Perturbation	MEF2C_PF00319	Common	normal	2	0	arrow
HNRNPA0_PF00076	ATG16L1_PF00400	Common	normal	0.0888888888888889	0	arrow
ATG16L1	ATG16L1_PF00400	Common	normal	0.0888888888888889	0	solid
ATG16L1_PF00400	HDAC2_PF00850	Common	normal	0.0888888888888889	0	arrow
HNRNPA0_PF00076	FUS_PF00076	Common	normal	0.222222222222222	0	arrow
SKI	SKI_PF08782	Common	normal	0.0888888888888889	0	solid
SKI_PF08782	SMAD4_PF03166	Common	normal	0.0888888888888889	0	arrow
Perturbation_Perturbation	SKI_PF02437	Common	normal	0.0888888888888889	0	arrow
SKI_PF02437	SKI	Common	normal	0.0888888888888889	0	solid
ID2	ID2_PF00010	Common	normal	0.0888888888888889	0	solid
ID2_PF00010	SREBF1_PF00010	Common	normal	0.0888888888888889	0	arrow
Perturbation_Perturbation	ID2_PF00010	Common	normal	0.0888888888888889	0	arrow
MAPK3_PF00069	MYC_PF00010	Common	normal	0.0888888888888889	0	arrow
KAT2A_PF00439	MYC_PF00010	Common	normal	0.0444444444444444	0	arrow
ELMSAN1	ELMSAN1_PF01448	Common	normal	0.0888888888888889	0	solid
ELMSAN1_PF01448	HDAC2_PF00850	Common	normal	0.0888888888888889	0	arrow
Perturbation_Perturbation	ELMSAN1_PF01448	Common	normal	0.0888888888888889	0	arrow
BRCA1_PF00533	CDK8_PF00069	Common	normal	0.0888888888888889	0	arrow
CDK8	CDK8_PF00069	Common	normal	0.0888888888888889	0	solid
CDK8_PF00069	SMAD3_PF03166	Common	normal	0.0444444444444444	0	arrow
CDK8_PF00069	SREBF1_PF00010	Common	normal	0.0888888888888889	0	arrow
FUS_PF00076	CDK2_PF00069	Common	normal	0.0888888888888889	0	arrow
CHD4	CHD4_PF00628	Common	normal	0.0444444444444444	0	solid
CHD4_PF00628	HDAC2_PF00850	Common	normal	0.0444444444444444	0	arrow
FUS_PF00076	CHD4_PF00176	Common	normal	0.0444444444444444	0	arrow
CHD4_PF00176	CHD4	Common	normal	0.0444444444444444	0	solid
HOXC8	HOXC8_PF00046	Common	normal	0.0444444444444444	0	solid
HOXC8_PF00046	SMAD4_PF03165	Common	normal	0.0444444444444444	0	arrow
SMAD4_PF03165	SMAD4	Common	normal	0.0444444444444444	0	solid
Perturbation_Perturbation	HOXC8_PF00046	Common	normal	0.0444444444444444	0	arrow
PIK3R1	PIK3R1_PF16454	Common	normal	0.0444444444444444	0	solid
PIK3R1_PF16454	INPPL1_PF00017	Common	normal	0.0444444444444444	0	arrow
TGFBR1_PF00069	PIK3R1_PF00017	Common	normal	0.0444444444444444	0	arrow
PIK3R1_PF00017	PIK3R1	Common	normal	0.0444444444444444	0	solid
