source	target	interaction	splice_status	weight	shade	status
MTA1_PF17226	MTA1	Network_A	normal	0.01	1	solid
SP3_PF00096	CREBBP_PF00439	Common	normal	0.04	0	arrow
TFAP4_PF00010	CLOCK_PF00989	Common	normal	0.02	0	arrow
RBBP4_PF00400	CREBBP_PF00439	Common	normal	0.04	-0.02	arrow
MGA	MGA_PF00010	Network_A	normal	0.01	1	solid
MGA_PF00010	MAX_PF00010	Network_A	normal	0.01	1	arrow
Perturbation_Perturbation	MGA_PF00010	Network_A	normal	0.01	1	arrow
MAZ_PF00096	CSNK2A1_PF00069	Common	normal	0.02	0	arrow
CSNK2A1	CSNK2A1_PF00069	Common	normal	0.16	-0.14	solid
CSNK2A1_PF00069	KLF1_PF00096	Common	normal	0.16	-0.14	arrow
USP2	USP2_PF00443	Network_B	normal	0.62	-1	solid
USP2_PF00443	TBK1_PF00069	Network_B	normal	0.62	-1	arrow
Perturbation_Perturbation	USP2_PF00443	Network_B	normal	0.62	-1	arrow
RBBP4_PF12265	MTA3_PF17226	Network_B	normal	0.13	-1	arrow
MTA3_PF17226	MTA3	Network_B	normal	0.13	-1	solid
MTA3_PF00320	GATAD2A_PF00320	Network_B	normal	0.13	-1	arrow
TFAP4_PF00010	VRK1_PF00069	Network_B	normal	0.17	-1	arrow
VRK1	VRK1_PF00069	Network_B	normal	0.17	-1	solid
VRK1_PF00069	NR2C2_PF00105	Network_B	normal	0.17	-1	arrow
VRK1_PF00069	FOXA1_PF00250	Network_B	normal	0.17	-1	arrow
NR2C2_PF00105	NIFK_PF00076	Network_B	normal	0.27	-1	arrow
NIFK	NIFK_PF00076	Network_B	normal	0.27	-1	solid
NIFK_PF00076	ZBTB11_PF00096	Network_B	normal	0.27	-1	arrow
CDK1_PF00069	PTPN6_PF00102	Network_B	normal	0.02	-1	arrow
PTPN6_PF00102	PTPN6	Network_B	normal	0.02	-1	solid
CDK1_PF00069	PTPN6_PF00017	Network_B	normal	0.02	-1	arrow
PTPN6	PTPN6_PF00017	Network_B	normal	0.02	-1	solid
PTPN6_PF00017	STAT5B_PF01017	Network_B	normal	0.02	-1	arrow
PTPN6_PF00017	STAT5B_PF02864	Network_B	normal	0.02	-1	arrow
BRCA1_PF00533	CSNK2A1_PF00069	Network_B	normal	0.08	-1	arrow
PPP1CA_PF00149	CSNK2A1_PF00069	Network_B	normal	0.03	-1	arrow
NR2C2_PF00105	CSNK2A1_PF00069	Network_B	normal	0.02	-1	arrow
TOMM70	TOMM70_PF00515	Network_B	normal	0.05	-1	solid
TOMM70_PF00515	TBK1_PF00069	Network_B	normal	0.05	-1	arrow
Perturbation_Perturbation	TOMM70_PF00515	Network_B	normal	0.05	-1	arrow
CREBBP_PF00439	SP1_PF00096	Network_B	normal	0.03	-1	arrow
TAF1_PF00439	CSNK2A1_PF00069	Network_B	normal	0.01	-1	arrow
MAZ_PF00096	GSK3B_PF00069	Network_B	normal	0.01	-1	arrow
GSK3B	GSK3B_PF00069	Network_B	normal	0.02	-1	solid
GSK3B_PF00069	TBK1_PF18396	Network_B	normal	0.02	-1	arrow
TBK1_PF18396	TBK1	Network_B	normal	0.02	-1	solid
KLF5_PF00096	GSK3B_PF00069	Network_B	normal	0.01	-1	arrow
CSNK2A1_PF00069	HSP90AA1_PF00183	Network_B	normal	0.02	-1	arrow
PPP1CA_PF00149	ULK1_PF00069	Network_B	normal	0.02	-1	arrow
ULK1	ULK1_PF00069	Network_B	normal	0.02	-1	solid
ULK1_PF00069	TBK1_PF18394	Network_B	normal	0.02	-1	arrow
