source	target	interaction	splice_status	weight	shade	status
JUN_PF00170	BATF_PF00170	Common	normal	1.75	-0.25	arrow
JUN_PF00170	BATF_PF07716	Common	normal	1.75	-0.25	arrow
MAFF_PF03131	FOS_PF00170	Common	normal	1.19	0.15	arrow
HOXC8	HOXC8_PF00046	Network_A	normal	0.38	1	solid
HOXC8_PF00046	SMAD4_PF03165	Network_A	normal	0.38	1	arrow
SMAD4_PF03165	SMAD4	Network_A	normal	0.38	1	solid
HOXC8_PF00046	SMAD4_PF03166	Network_A	normal	0.38	1	arrow
Perturbation_Perturbation	HOXC8_PF00046	Network_A	normal	0.38	1	arrow
SREBF2_PF00010(ENST00000361204)	AURKA_PF00069	Network_A	normal	0.42	1	arrow
SHANK1	SHANK1_PF07653	Network_A	normal	0.4	1	solid
SHANK1_PF07653	STAT1_PF00017	Network_A	normal	0.4	1	arrow
Perturbation_Perturbation	SHANK1_PF12796	Network_A	normal	0.4	1	arrow
SHANK1_PF12796	SHANK1	Network_A	normal	0.4	1	solid
INPPL1	INPPL1_PF00017	Network_B	normal	1	-1	solid
INPPL1_PF00017	STAT2_PF02864	Network_B	normal	1	-1	arrow
INPPL1_PF00017	STAT2_PF01017	Network_B	normal	1	-1	arrow
STAT2_PF01017	STAT2	Network_B	normal	1	-1	solid
INPPL1_PF00017	STAT2_PF00017	Network_B	normal	1	-1	arrow
KIF3B	KIF3B_PF00225	Network_B	normal	0.9	-1	solid
KIF3B_PF00225	STK4_PF00069	Network_B	normal	0.9	-1	arrow
KLF5	KLF5_PF00096	Network_B	normal	0.63	-1	solid
KLF5_PF00096	SMAD4_PF03166	Network_B	normal	0.63	-1	arrow
KLF5_PF00096	SMAD3_PF03166	Network_B	normal	0.63	-1	arrow
KLF5_PF00096	JUN_PF00170	Network_B	normal	0.63	-1	arrow
KLF5_PF00096	RARA_PF00105	Network_B	normal	0.63	-1	arrow
SAMD4A	SAMD4A_PF00536	Network_B	normal	1	-1	solid
SAMD4A_PF00536	INPPL1_PF00536	Network_B	normal	1	-1	arrow
INPPL1_PF00536	INPPL1	Network_B	normal	1	-1	solid
IQGAP3	IQGAP3_PF00612	Network_B	normal	0.22	-1	solid
IQGAP3_PF00612	NFKB1_PF00023	Network_B	normal	0.22	-1	arrow
Perturbation_Perturbation	KIF3B_PF00225	Network_B	normal	0.9	-1	arrow
Perturbation_Perturbation	KLF5_PF00096	Network_B	normal	0.63	-1	arrow
Perturbation_Perturbation	SAMD4A_PF00536	Network_B	normal	1	-1	arrow
Perturbation_Perturbation	IQGAP3_PF00616	Network_B	normal	0.22	-1	arrow
IQGAP3_PF00616	IQGAP3	Network_B	normal	0.22	-1	solid
FOXO3_PF00250	CHUK_PF00069	Network_B	normal	0.17	-1	arrow
CHUK	CHUK_PF00069	Network_B	normal	0.28	-1	solid
CHUK_PF00069	NFKB1_PF00531	Network_B	normal	0.28	-1	arrow
CHUK_PF00069	NFKB1_PF00023	Network_B	normal	0.28	-1	arrow
NFATC4	NFATC4_PF00554	Network_B	normal	0.37	-1	solid
NFATC4_PF00554	JUN_PF00170	Network_B	normal	0.37	-1	arrow
Perturbation_Perturbation	NFATC4_PF00554	Network_B	normal	0.37	-1	arrow
UNC5CL	UNC5CL_PF00791	Network_B	normal	0.2	-1	solid
UNC5CL_PF00791	NFKB1_PF00531	Network_B	normal	0.2	-1	arrow
UNC5CL	UNC5CL_PF00531	Network_B	normal	0.2	-1	solid
UNC5CL_PF00531	NFKB1_PF00531	Network_B	normal	0.2	-1	arrow
UNC5CL_PF00531	NFKB1_PF00023	Network_B	normal	0.2	-1	arrow
Perturbation_Perturbation	UNC5CL_PF00791	Network_B	normal	0.2	-1	arrow
SMAD3_PF03166	CHUK_PF00069	Network_B	normal	0.11	-1	arrow
KLF5_PF00096	HDAC1_PF00850	Network_B	normal	0.07	-1	arrow
HDAC1	HDAC1_PF00850	Network_B	normal	0.07	-1	solid
HDAC1_PF00850	NFKB1_PF00023	Network_B	normal	0.07	-1	arrow
