source	target	interaction	splice_status	weight	shade	status
EIF2AK2_PF00069	STAT1_PF00017	Network_A	normal	0.0588235294117647	1	arrow
CREBBP_PF00439	MYC_PF00010	Network_B	normal	0.375	-1	arrow
CREBBP_PF00439	ELAVL1_PF00076	Network_B	normal	0.5	-1	arrow
JUNB_PF00170	CREBBP_PF00439	Network_B	normal	0.208333333333333	-1	arrow
MAPK8_PF00069	JUN_PF00170	Network_B	normal	0.0833333333333333	-1	arrow
ELAVL1_PF00076	CSNK1A1_PF00069	Network_B	normal	0.0416666666666667	-1	arrow
CSNK1A1	CSNK1A1_PF00069	Network_B	normal	0.0416666666666667	-1	solid
CSNK1A1_PF00069	STAT1_PF00017	Network_B	normal	0.0416666666666667	-1	arrow
HNRNPA0_PF00076	SMURF1_PF00397	Network_B	normal	0.0416666666666667	-1	arrow
SMURF1_PF00397	SMURF1	Network_B	normal	0.0416666666666667	-1	solid
SMURF1	SMURF1_PF00168	Network_B	normal	0.0416666666666667	-1	solid
SMURF1_PF00168	STAT1_PF00017	Network_B	normal	0.0416666666666667	-1	arrow
