source	target	interaction	splice_status	weight	shade	status
Perturbation_Perturbation	DDB2_PF00400	Network_B	normal	0.909090909090909	-1	arrow
Perturbation_Perturbation	ID2_PF00010	Network_B	normal	1	-1	arrow
Perturbation_Perturbation	HOXC9_PF00046	Network_B	normal	1	-1	arrow
KLF5_PF00096	CREBBP_PF00439	Network_B	normal	0.238636363636364	-1	arrow
CDK2_PF00069	PGR_PF00104	Network_B	normal	0.238636363636364	-1	arrow
STAT2	STAT2_PF12188	Network_B	normal	0.204545454545455	-1	solid
STAT2_PF12188	CREBBP_PF02135	Network_B	normal	0.204545454545455	-1	arrow
NKX3-2	NKX3-2_PF00046	Network_B	normal	0.0340909090909091	-1	solid
NKX3-2_PF00046	RBBP4_PF00400	Network_B	normal	0.0340909090909091	-1	arrow
Perturbation_Perturbation	NKX3-2_PF00046	Network_B	normal	0.0340909090909091	-1	arrow
CDK2_PF00069	HIF1A_PF00989	Network_B	normal	0.352272727272727	-1	arrow
TP73_PF00870	CDK2_PF00069	Network_B	normal	0.193181818181818	-1	arrow
CDK2_PF00069	CREBBP_PF00439	Network_B	normal	0.0681818181818182	-1	arrow
CDK2_PF00069	SMAD3_PF03166	Network_B	normal	0.0340909090909091	-1	arrow
RBBP4_PF00400	CREBBP_PF00439	Network_B	normal	0.0568181818181818	-1	arrow
RBBP4_PF00400	WWP2_PF00632	Network_B	normal	0.0227272727272727	-1	arrow
WWP2_PF00632	WWP2	Network_B	normal	0.0227272727272727	-1	solid
WWP2	WWP2_PF00168	Network_B	normal	0.0227272727272727	-1	solid
WWP2_PF00168	STAT1_PF00017	Network_B	normal	0.0227272727272727	-1	arrow
HCFC1	HCFC1_PF01344	Network_B	normal	0.0113636363636364	-1	solid
HCFC1_PF01344	RBBP4_PF00400	Network_B	normal	0.0113636363636364	-1	arrow
Perturbation_Perturbation	HCFC1_PF01344	Network_B	normal	0.0113636363636364	-1	arrow
RECQL4	RECQL4_PF00271	Network_B	normal	0.0340909090909091	-1	solid
RECQL4_PF00271	RBBP4_PF00400	Network_B	normal	0.0340909090909091	-1	arrow
CDK2_PF00069	RECQL4_PF00270	Network_B	normal	0.0340909090909091	-1	arrow
RECQL4_PF00270	RECQL4	Network_B	normal	0.0340909090909091	-1	solid
PRKCD	PRKCD_PF00130	Network_B	normal	0.0113636363636364	-1	solid
PRKCD_PF00130	STAT1_PF00017	Network_B	normal	0.0113636363636364	-1	arrow
TP73_PF00870	PRKCD_PF00069	Network_B	normal	0.0113636363636364	-1	arrow
PRKCD_PF00069	PRKCD	Network_B	normal	0.0113636363636364	-1	solid
NR2C2_PF00105	EIF2AK2_PF00069	Network_B	normal	0.0113636363636364	-1	arrow
EIF2AK2	EIF2AK2_PF00069	Network_B	normal	0.0113636363636364	-1	solid
EIF2AK2_PF00069	STAT1_PF00017	Network_B	normal	0.0113636363636364	-1	arrow
SRC	SRC_PF07714	Network_B	normal	0.0454545454545455	-1	solid
SRC_PF07714	STAT1_PF00017	Network_B	normal	0.0454545454545455	-1	arrow
MAPK3_PF00069	SRC_PF00017	Network_B	normal	0.0454545454545455	-1	arrow
SRC_PF00017	SRC	Network_B	normal	0.0454545454545455	-1	solid
KLF5_PF00096	HDAC1_PF00850	Network_B	normal	0.0113636363636364	-1	arrow
HDAC1	HDAC1_PF00850	Network_B	normal	0.0113636363636364	-1	solid
HDAC1_PF00850	RBBP4_PF00400	Network_B	normal	0.0113636363636364	-1	arrow
