source	target	interaction	splice_status	weight	shade	status
Perturbation_Perturbation	FOSL1_PF00170	Common	normal	2	0	arrow
Perturbation_Perturbation	MAFF_PF03131	Common	normal	2	0	arrow
Perturbation_Perturbation	HOXC9_PF00046	Common	normal	2	0	arrow
Perturbation_Perturbation	AHRR_PF00010	Common	normal	2	0	arrow
Perturbation_Perturbation	AHRR_PF00989	Common	normal	2	0	arrow
Perturbation_Perturbation	ZFHX4_PF00096	Common	normal	1.88	0	arrow
Perturbation_Perturbation	MAFK_PF03131	Common	normal	2	0	arrow
MAFK_PF03131	MAFK	Common	normal	2	0	solid
Perturbation_Perturbation	PBX2_PF00046	Common	normal	2	0	arrow
PBX2_PF00046	PBX2	Common	normal	2	0	solid
CDC20_PF00400	HDAC2_PF00850	Common	normal	0.14	0	arrow
HDAC2	HDAC2_PF00850	Common	normal	0.26	0	solid
SKI	SKI_PF08782	Common	normal	0.26	0	solid
SKI_PF08782	SMAD4_PF03166	Common	normal	0.26	0	arrow
SMAD4_PF03166	SMAD4	Common	normal	0.26	0	solid
SKI_PF08782	SMAD3_PF03166	Common	normal	0.26	0	arrow
CDK1_PF00069	SP1_PF00096	Common	normal	0.82	0	arrow
HDAC2_PF00850	NFKB1_PF00023	Common	normal	0.26	0	arrow
HDAC2_PF00850	ZNF217_PF00096	Common	normal	0.26	0	arrow
Perturbation_Perturbation	SKI_PF02437	Common	normal	0.26	0	arrow
SKI_PF02437	SKI	Common	normal	0.26	0	solid
GSK3B_PF00069	SP1_PF00096	Common	normal	0.4	0	arrow
TAF1_PF00439	JUN_PF00170	Common	normal	0.32	0	arrow
TCP1_PF00118	CDK1_PF00069	Common	normal	0.32	0	arrow
FUS_PF00076	EWSR1_PF00076	Common	normal	0.16	0	arrow
STK40_PF00069	JUNB_PF00170	Common	normal	0.26	0	arrow
ZBTB34	ZBTB34_PF00096	Common	normal	0.12	0	solid
ZBTB34_PF00096	FOXJ2_PF00250	Common	normal	0.12	0	arrow
Perturbation_Perturbation	ZBTB34_PF00651	Common	normal	0.12	0	arrow
ZBTB34_PF00651	ZBTB34	Common	normal	0.12	0	solid
FOSL1_PF00170	ATF3_PF00170	Common	normal	0.3	0	arrow
FOSL1_PF00170	ATF3_PF07716	Common	normal	0.3	0	arrow
ATF3_PF07716	ATF3	Common	normal	0.3	0	solid
CHD4_PF00628	HDAC2_PF00850	Common	normal	0.08	0	arrow
JUNB_PF00170	CREBBP_PF00439	Common	normal	0.02	0	arrow
CDC20_PF00400	CREBBP_PF00439	Common	normal	0.02	0	arrow
FOSL1_PF00170	ATF2_PF00170	Common	normal	0.04	0	arrow
NCOA2	NCOA2_PF14598	Common	normal	0.1	0	solid
NCOA2_PF14598	STAT6_PF14596	Common	normal	0.1	0	arrow
STAT6_PF14596	STAT6	Common	normal	0.1	0	solid
CREBBP	CREBBP_PF02135	Common	normal	0.04	0	solid
CREBBP_PF02135	HIF1A_PF08778	Common	normal	0.04	0	arrow
HIF1A_PF08778	HIF1A	Common	normal	0.04	0	solid
GSK3B_PF00069	JUN_PF00170	Common	normal	0.06	0	arrow
EWSR1_PF00076	GSK3B_PF00069	Common	normal	0.04	0	arrow
PRDM10	PRDM10_PF00096	Common	normal	0.02	0	solid
PRDM10_PF00096	FOXK2_PF00498	Common	normal	0.02	0	arrow
SP1_PF00096	RBBP7_PF00400	Common	normal	0.02	0	arrow
Perturbation_Perturbation	PRDM10_PF00096	Common	normal	0.02	0	arrow
RARA_PF00105	NCOA2_PF00989	Common	normal	0.06	0	arrow
CDK1_PF00069	HIF1A_PF00989	Common	normal	0.02	0	arrow
CHD4_PF00628	FUS_PF00076	Common	normal	0.04	0	arrow
NCOA2	NCOA2_PF08815	Common	normal	0.02	0	solid
NCOA2_PF08815	CREBBP_PF09030	Common	normal	0.02	0	arrow
CREBBP_PF09030	CREBBP	Common	normal	0.02	0	solid
GFI1B_PF00096	HDAC2_PF00850	Common	normal	0.04	0	arrow
EWSR1_PF00076	CREBBP_PF00439	Common	normal	0.02	0	arrow
