source	target	interaction	splice_status	weight	shade	status
GSK3B	GSK3B_PF00069	Common	normal	0.04	0	solid
GSK3B_PF00069	HSP90AA1_PF00183	Common	normal	0.04	0	arrow
ID2_PF00010	DYRK1B_PF00069	Common	normal	0.1	0	arrow
DYRK1B	DYRK1B_PF00069	Common	normal	0.1	0	solid
DYRK1B_PF00069	HSP90AA1_PF00183	Common	normal	0.1	0	arrow
MAPK3_PF00069	RPS6KA1_PF00069	Common	normal	0.04	0	arrow
RPS6KA1	RPS6KA1_PF00069	Common	normal	0.04	0	solid
RPS6KA1_PF00069	HSP90AA1_PF00183	Common	normal	0.04	0	arrow
RPS6KA2	RPS6KA2_PF00069	Common	normal	0.04	0	solid
RPS6KA2_PF00069	HSP90AA1_PF00183	Common	normal	0.04	0	arrow
MAPK3_PF00069	RPS6KA2_PF00433	Common	normal	0.04	0	arrow
RPS6KA2_PF00433	RPS6KA2	Common	normal	0.04	0	solid
SREBF2_PF00010	AURKA_PF00069	Common	normal	0.04	0	arrow
AURKA	AURKA_PF00069	Common	normal	0.04	0	solid
AURKA_PF00069	HSP90AA1_PF00183	Common	normal	0.04	0	arrow
RAF1	RAF1_PF07714	Common	normal	0.02	0	solid
RAF1_PF07714	CSNK1A1_PF00069	Common	normal	0.02	0	arrow
MAPK3_PF00069	RAF1_PF02196	Common	normal	0.02	0	arrow
RAF1_PF02196	RAF1	Common	normal	0.02	0	solid
CSNK1A1_PF00069	HSP90AA1_PF00183	Common	normal	0.46	0	arrow
SALL1_PF00096	CRBN_PF02190	Common	normal	0.02	0	arrow
CRBN_PF02190	CRBN	Common	normal	0.02	0	solid
CRBN	CRBN_PF03226	Common	normal	0.02	0	solid
CRBN_PF03226	CSNK1A1_PF00069	Common	normal	0.02	0	arrow
DBR1	DBR1_PF00149	Common	normal	0.02	0	solid
DBR1_PF00149	CSNK1A1_PF00069	Common	normal	0.02	0	arrow
Perturbation_Perturbation	DBR1_PF00149	Common	normal	0.02	0	arrow
CEP170	CEP170_PF00498	Common	normal	0.08	0	solid
CEP170_PF00498	CSNK1A1_PF00069	Common	normal	0.08	0	arrow
Perturbation_Perturbation	CEP170_PF00498	Common	normal	0.08	0	arrow
GFPT1	GFPT1_PF01380	Common	normal	0.04	0	solid
GFPT1_PF01380	CSNK1A1_PF00069	Common	normal	0.04	0	arrow
Perturbation_Perturbation	GFPT1_PF01380	Common	normal	0.04	0	arrow
SLC25A13	SLC25A13_PF00153	Common	normal	0.08	0	solid
SLC25A13_PF00153	CSNK1A1_PF00069	Common	normal	0.08	0	arrow
Perturbation_Perturbation	SLC25A13_PF00153	Common	normal	0.08	0	arrow
NR3C1	NR3C1_PF00105	Common	normal	0.08	0	solid
NR3C1_PF00105	ELAVL1_PF00076	Common	normal	0.08	0	arrow
ELAVL1	ELAVL1_PF00076	Common	normal	0.08	0	solid
ELAVL1_PF00076	CSNK1A1_PF00069	Common	normal	0.08	0	arrow
RPS6KA3	RPS6KA3_PF00069	Common	normal	0.04	0	solid
RPS6KA3_PF00069	HSP90AA1_PF00183	Common	normal	0.04	0	arrow
MAPK3_PF00069	RPS6KA3_PF00433	Common	normal	0.04	0	arrow
RPS6KA3_PF00433	RPS6KA3	Common	normal	0.04	0	solid
SNX22	SNX22_PF00787	Common	normal	0.02	0	solid
SNX22_PF00787	CSNK1A1_PF00069	Common	normal	0.02	0	arrow
Perturbation_Perturbation	SNX22_PF00787	Common	normal	0.02	0	arrow
MAPK3_PF00069	HDAC4_PF00850	Common	normal	0.02	0	arrow
HDAC4	HDAC4_PF00850	Common	normal	0.02	0	solid
HDAC4_PF00850	CSNK1A1_PF00069	Common	normal	0.02	0	arrow
MAPK3_PF00069	FBXW7_PF00400	Common	normal	0.08	0	arrow
FBXW7	FBXW7_PF00400	Common	normal	0.08	0	solid
FBXW7_PF00400	CSNK1A1_PF00069	Common	normal	0.08	0	arrow
