source	target	interaction	splice_status	weight	shade	status
Perturbation_Perturbation	PRDM16_PF00096	Network_B	normal	0.43	-1	arrow
EZH2_PF00856	HIC1_PF00096	Network_B	normal	0.13	-1	arrow
HIC1	HIC1_PF00096	Network_B	normal	0.13	-1	solid
HIC1_PF00096	CTBP1_PF02826	Network_B	normal	0.13	-1	arrow
HIC1_PF00096	CTBP1_PF00389	Network_B	normal	0.13	-1	arrow
EZH2_PF00856	CHD4_PF00628	Network_B	normal	0.12	-1	arrow
CHD4_PF00628	CHD4	Network_B	normal	0.12	-1	solid
CHD4	CHD4_PF00271	Network_B	normal	0.15	-1	solid
CHD4_PF00271	CTBP1_PF00389	Network_B	normal	0.15	-1	arrow
H3F3A	H3F3A_PF00125	Network_B	normal	0.13	-1	solid
H3F3A_PF00125	BPTF_PF00439	Network_B	normal	0.13	-1	arrow
BPTF	BPTF_PF00439	Network_B	normal	0.13	-1	solid
H3F3A_PF00125	BPTF_PF00628	Network_B	normal	0.13	-1	arrow
BPTF_PF00628	BPTF	Network_B	normal	0.13	-1	solid
BPTF_PF00439	MAZ_PF00096	Network_B	normal	0.13	-1	arrow
Perturbation_Perturbation	H3F3A_PF00125	Network_B	normal	0.13	-1	arrow
KLF12	KLF12_PF00096	Network_B	normal	0.15	-1	solid
KLF12_PF00096	CTBP1_PF00389	Network_B	normal	0.15	-1	arrow
KLF12_PF00096	CTBP1_PF02826	Network_B	normal	0.15	-1	arrow
Perturbation_Perturbation	KLF12_PF00096	Network_B	normal	0.15	-1	arrow
EZH2_PF00856	TBL1XR1_PF00400	Network_B	normal	0.14	-1	arrow
TBL1XR1	TBL1XR1_PF00400	Network_B	normal	0.14	-1	solid
TBL1XR1_PF00400	CTBP1_PF02826	Network_B	normal	0.14	-1	arrow
TBL1XR1_PF00400	CTBP1_PF00389	Network_B	normal	0.14	-1	arrow
H3F3A_PF00125	CHD4_PF00176	Network_B	normal	0.03	-1	arrow
CHD4_PF00176	CHD4	Network_B	normal	0.03	-1	solid
